"","Comp.1","Comp.2"
"1",-1.24185272154949,0.743123827512029
"2",-1.28246415422583,0.751485917740841
"3",-1.37221826865369,0.717614853819765
"4",-1.38061878700065,0.800980879451832
"5",-1.39848388032877,0.837651706001142
"6",-1.38360702824927,0.82690556286396
"7",-1.43861082766237,0.841386583223144
"8",-1.45913495590119,0.853999212297154
"9",-1.45379962071155,0.759792500471745
"10",-1.48556711976267,0.839144782991704
"11",-1.06917111019531,0.463889732455849
"12",-1.08706432606805,0.36814165625207
"13",-1.09647204560799,0.371159194064749
"14",-1.09331611744026,0.217855973413605
"15",-1.24288651820207,0.89985243172117
"16",-1.37517454599246,0.833869353399623
"17",-1.42776163646774,0.8764882216665
"18",-1.23840548210209,0.596849134287143
"19",-1.40822530017545,0.861106577747649
"20",-1.46041830236099,0.86984797149114
"21",-1.48488718788774,0.905369774909104
"22",-1.45142805943564,0.867151500971583
"23",-1.41391719266152,0.831756701006177
"24",-1.4086125590781,0.822697007129946
"25",-1.42972454227329,0.820282535471581
"26",-1.49187948184259,0.865964412985735
"27",-1.5043961179627,0.836576590572607
"28",-1.13128619235185,0.485812475224961
"29",-1.14650749276908,0.35864619157072
"30",-1.11765204923432,0.516760144570647
"31",-1.39665645813678,0.867236295988532
"32",-1.43735576080971,0.578994091538572
"33",-1.32571125206405,0.964176598978367
"34",-1.39271524417539,0.861112107426286
"35",-1.31792463983689,0.924691066107866
"36",-1.40473913958394,0.902531920824565
"37",-1.45551638217645,0.909987717430787
"38",-1.4497128625271,0.868973272722702
"39",-1.45443517263588,0.884163657096971
"40",-1.41064599472391,0.838453051539316
"41",-1.41274111216782,0.811922772208536
"42",-1.44325010181566,0.826405615408882
"43",-1.44633718526187,0.827359210391011
"44",-1.46302172723255,0.827159021878209
"45",-1.37202204288841,0.656001882536836
"46",-1.35559874348033,0.642775235594373
"47",-1.26837866821566,0.547645616887831
"48",-1.05651942685958,0.177641587513673
"49",-1.39317725755379,0.678126661306808
"50",-1.11339403567398,0.80958831035034
"51",-1.11665810887655,0.804185899041759
"52",-1.25311838382083,0.833897359018158
"53",-1.42651395118866,0.839472102501207
"54",-1.2486911471598,0.952954380768737
"55",-1.41424014689453,0.904282569268141
"56",-1.42469715006726,0.871910750171756
"57",-1.4394946787564,0.873212513649542
"58",-1.44970110502592,0.88128999155619
"59",-1.46392063034618,0.872905290225685
"60",-1.38270538039031,0.80314366639267
"61",-1.43713335791117,0.825645429756702
"62",-1.44107039089451,0.854513348938438
"63",-1.44454182800276,0.857288393933573
"64",-1.46280111529826,0.806046414557632
"65",-1.39611276641423,0.70721279520852
"66",-1.34727679811205,0.729430308282781
"67",-0.668399563897027,-0.0941137853576845
"68",-1.42458619143998,0.826788184847391
"69",-1.2582871502971,0.868538936689148
"70",-1.43461183822971,0.866506877979734
"71",-1.3850063042723,0.79699626070556
"72",-1.47594112161748,0.875918322565486
"73",-1.06047750674814,0.672703030617154
"74",-1.29194501962822,0.845571028206113
"75",-1.35455836514241,0.843958042317273
"76",-1.45617935988848,0.896403337072145
"77",-1.40543188444371,0.847545778638984
"78",-1.39953048939677,0.846998398519979
"79",-1.38475465183867,0.827129266072701
"80",-1.40816788747047,0.817526979241903
"81",-1.41900171963747,0.845952369909429
"82",-1.43923906787545,0.876175723241825
"83",-1.47884206764189,0.898824456168736
"84",-1.4911554582374,0.932325063783142
"85",-1.20975474619019,0.79320322532904
"86",-1.41437312845996,0.64229038640266
"87",-1.43607045393153,0.883767498645326
"88",-1.40990484025585,0.729604916445202
"89",-1.46069162212839,0.857911286982635
"90",-1.47269303264614,0.829050263613248
"91",-1.49920997770178,0.854412896656114
"92",-1.30562553360665,1.01862706129633
"93",-1.3525465216758,0.872451497088119
"94",-1.39470866553531,0.874229015685238
"95",-1.42742343092341,0.882336635400899
"96",-1.41794496355799,0.869225415065777
"97",-1.41742961196345,0.853459070024923
"98",-1.41453242835255,0.838152916177567
"99",-1.42005977021256,0.856934264085438
"100",-1.41832895196407,0.871015876299439
"101",-1.38187079105577,0.737190508904785
"102",-1.26662686797919,0.826904473010531
"103",-1.433797158501,0.935099105681899
"104",-1.10994553940352,0.499230890602782
"105",-1.34255743673422,0.771940617710982
"106",-1.40119075632369,0.837456830167661
"107",-1.44252445611627,0.825449621194909
"108",-1.48571229968042,0.84789273657653
"109",-1.44897895278031,0.818371035988273
"110",-1.46729481806226,0.818475687285593
"111",-1.44135911204168,1.00833489387813
"112",-1.4387026400038,1.17946400409534
"113",-1.69492533354459,1.28431129039148
"114",-1.56326019539025,1.07182313224373
"115",-1.58414880276781,1.06991195010289
"116",-1.52323730852171,0.99437159761047
"117",-1.44749108968057,0.903877244487806
"118",-1.41722768357524,0.896632307412366
"119",-1.462285097839,0.937827463721992
"120",-1.47059077102581,0.917117917601061
"121",-1.47374443414007,0.939373074705098
"122",-1.48930065693967,0.973913948118715
"123",-1.3573070514117,0.766787746985698
"124",-1.46373944006194,0.882831005127481
"125",-1.42457949404513,0.838923869934383
"126",-1.46663691139627,0.839676193553025
"127",-1.4640370594284,0.844769982774286
"128",-1.47856516298727,0.835477289135265
"129",-1.49534896033735,0.804392478132487
"130",-1.27077083182477,1.1058403679239
"131",-1.88500745686075,1.51750992629347
"132",-1.70222318370058,1.32146354427253
"133",-1.91362360509591,1.46665480637379
"134",-1.8643268232937,1.41365308188419
"135",-1.75420914953478,1.30078646213257
"136",-1.54227715106182,1.11211378987968
"137",-1.50511172956426,1.06317755714468
"138",-1.45799309413425,0.874689664853536
"139",-1.4410171629654,0.87567431160067
"140",-1.44139333200501,0.834046959472285
"141",-1.39281973465702,0.761280761494852
"142",-1.44998925279302,0.861049559498638
"143",-1.45345177768965,0.830328802309587
"144",-1.49528463596335,0.874881132791621
"145",-1.48675920819858,0.862502913191437
"146",-1.47073057995482,0.814917605555098
"147",-1.4871561964909,0.852038765513404
"148",-2.21939252644688,2.0990167749558
"149",-1.64524214610486,1.26301106681797
"150",-1.76478654625869,1.32883421585318
"151",-1.79013894109155,1.36231952039366
"152",-1.75187123018468,1.31713963019435
"153",-1.55529535172685,1.22022045954362
"154",-1.36848157980652,0.916233308238988
"155",-1.51325213619538,0.935543794384353
"156",-1.51408815452624,0.944786799291963
"157",-1.4326266953936,0.834324958467099
"158",-1.46433904322853,0.841487592987988
"159",-1.48307724571944,0.844611015734097
"160",-1.49846008313485,0.847368994167397
"161",-1.53477985408752,0.870090370333336
"162",-1.47312127620888,0.807775056998566
"163",-1.52523445192468,0.912894398726221
"164",-1.54166399493124,0.915279498076734
"165",-3.17592216288535,2.86852591218673
"166",-1.7738770227053,1.44331789944824
"167",-2.12805106481921,1.76450725531521
"168",-2.09140308100056,1.71270747728682
"169",-1.80011836056773,1.38908283778315
"170",-1.91627308965992,1.47801140110412
"171",-1.60520204419184,1.16096034593772
"172",-1.66275453072453,1.10091763813037
"173",-1.65619881069214,1.07572339691618
"174",-1.61071516155441,1.01586321728265
"175",-1.59059185851752,0.945124119715277
"176",-1.59295435906489,0.985438603719509
"177",-1.58229019858359,0.953615530647654
"178",-1.70674605075399,1.0685419073868
"179",-1.65626480189002,1.07435831436777
"180",-1.79347886418686,1.2625405644205
"181",-1.78724231470019,1.21494724344217
"182",-1.62288146175103,0.851408631913231
"183",-1.67243062766955,0.94324584531886
"184",-1.43681899009152,0.747139131618135
"185",-1.12830639855123,0.44140754866714
"186",-1.28371962959894,0.79164281029556
"187",-1.75882200644124,1.60027424625222
"188",-2.0642683561795,1.74792037272097
"189",-1.82384718736336,1.41016908566445
"190",-2.09494578180823,1.65882122454122
"191",-2.00245646280388,1.59774332793869
"192",-1.84496816119946,1.36810723213212
"193",-1.64991945170024,1.13740544976068
"194",-1.7146709137792,1.15337496016038
"195",-1.75190325147096,1.18450662217343
"196",-1.5862588298269,0.836893126767136
"197",-1.84163837966553,1.26402783839481
"198",-1.76534140770719,1.1961141972555
"199",-1.74722184963016,1.21014730491101
"200",-1.74078091118603,1.22924031209861
"201",-1.60307524258404,1.11025461210842
"202",-1.66509024686922,1.07527752234401
"203",-1.52417335179747,0.953681423723179
"204",-1.57742447042925,1.01206595938924
"205",-1.71733053973755,1.1602563972221
"206",-1.78269581902493,1.20830417258175
"207",-1.83457182108184,1.26026105752701
"208",-1.8166227399298,1.26780326227724
"209",-1.90024668544009,1.32999957859272
"210",-2.12113813360766,1.62824887339089
"211",-2.06609980964626,1.58375773226486
"212",-1.86775020515047,1.35921003250398
"213",-1.88451738005248,1.35642756759172
"214",-1.67476622141948,1.13183024132626
"215",-1.80221119942215,1.39415150472305
"216",-1.82430798857944,1.4093000724303
"217",-1.77851041708719,0.9438171170982
"218",-1.65364428518465,0.756214335905496
"219",-1.69768038243469,0.984434419550534
"220",-1.8194439743836,1.1928643626913
"221",-2.0120666774389,1.25740823250368
"222",-2.0128389500675,1.30821165817799
"223",-2.11856547170032,1.37921234059861
"224",-1.62625861420337,0.831750135129221
"225",-1.45041350859585,0.666148128780559
"226",-1.72272718373511,1.10585180625549
"227",-0.902292617080687,0.156854460784597
"228",-1.08691297507739,-1.37367722633854
"229",-2.10728404640362,1.80284112554296
"230",-1.86052075882416,1.47046645845267
"231",-2.04289797821328,1.62123143213111
"232",-2.09558201167376,1.68484886582371
"233",-1.91351802205653,1.40657513811184
"234",-2.13997819779246,1.67444781873855
"235",-2.07974105665344,1.54543328342064
"236",-1.64208998110598,1.03635908241665
"237",-1.55040135125874,0.900768748008804
"238",-1.6030993044546,0.975799819687782
"239",-1.65344036427133,1.05644243382613
"240",-1.61928308882836,1.06189811781195
"241",-1.69346947764231,1.17261932806391
"242",-1.69411237977944,1.25068249095848
"243",-1.83571942371282,1.373157819948
"244",-1.89582155471455,1.42178906560576
"245",-2.03690461583292,1.59759567126789
"246",-2.41431241203037,2.00583087851398
"247",-2.46063061577608,2.05723622632059
"248",-2.52525505504723,2.12205895605546
"249",-2.23025755049617,1.74883962993324
"250",-1.95844859013622,1.37883461680969
"251",-1.80008572574156,1.23676124229289
"252",-1.74185275879334,1.1850902454197
"253",-1.74023035455418,1.21120137794723
"254",-1.79500481657842,1.28923857058073
"255",-1.69230593308074,1.16502872929321
"256",-1.66324658718424,1.1146177312544
"257",-1.63177423981063,1.06485573727546
"258",-1.63610623512509,1.06988383631335
"259",-1.61459263132343,0.565971397319421
"260",-1.75297858877252,1.04925992269004
"261",-1.89969474718191,1.35038966223654
"262",-2.01400441320239,1.35043656349877
"263",-2.01774023326309,1.34057128554898
"264",-2.10050577999806,1.52402528145534
"265",-1.87541040124147,1.02405048182243
"266",-1.78429840494274,1.25915618744531
"267",-1.20091641724017,0.964601397546977
"268",-1.95869008679173,1.28861158874573
"269",-2.04389032181376,1.83677851720177
"270",-2.04000549648926,1.77863920527867
"271",-1.76651814067656,1.27362592059363
"272",-1.79627521367432,1.29079969942748
"273",-2.03936215128271,1.58963625828549
"274",-2.03739280456449,1.56776526654684
"275",-2.12374931052621,1.66235783161303
"276",-2.26422137653221,1.79958889664778
"277",-2.11707169923175,1.65369790391896
"278",-2.20570424857059,1.76346759403607
"279",-2.21812096891462,1.80257369095986
"280",-2.53489236837483,2.16786654917113
"281",-3.02080839909479,2.65806206134576
"282",-2.63666901762167,2.25037800249887
"283",-2.23856730272587,1.77954963695859
"284",-2.12464835886988,1.6812254949842
"285",-2.27242476710338,1.84714586075902
"286",-2.41675560727413,1.96593335918173
"287",-2.211306054577,1.72928605475433
"288",-2.11475494282619,1.6174402613133
"289",-1.90842788325225,1.36412589573489
"290",-1.80700881805702,1.226406732726
"291",-1.8696645594399,1.28620893514542
"292",-1.86943270074516,1.27666092691773
"293",-2.15140545598296,1.67582892603709
"294",-2.07787620702808,1.613669899808
"295",-2.00571050026838,1.51928671493141
"296",-1.70730287603815,1.1493081778938
"297",-1.60000615071921,0.949801639697353
"298",-1.53177716783564,0.762388498742227
"299",-1.58845331071937,0.91270669253461
"300",-1.55800487854559,0.147535671552315
"301",-1.5941587638077,0.897567290332767
"302",-1.53187131838088,0.779961778018805
"303",-1.52983401853862,0.641449142103533
"304",-1.5364156536399,0.747042512920044
"305",-1.54621595705334,0.759183030327688
"306",-1.8703731145887,1.23303565438088
"307",-1.64420744290259,0.992823193472908
"308",-1.53740430028172,1.34617349741521
"309",-1.53097167821772,1.32441118857156
"310",-1.92372778190217,1.59478286949753
"311",-1.82034183114919,1.30202412250385
"312",-1.97142650098349,1.43035518604729
"313",-1.71228833033955,1.19381390544739
"314",-3.83928055032824,3.41613740616496
"315",-3.5085533446689,3.09747184406492
"316",-2.42585823477592,1.9728140379954
"317",-2.45946473718076,1.97452074177127
"318",-2.57604633631684,2.05940787459969
"319",-2.83818275042341,2.36306239691304
"320",-2.57132470207273,2.20033692881185
"321",-2.67104772509354,2.32669781152185
"322",-2.35592728143485,1.92161474020919
"323",-2.21821278260506,1.72084798117336
"324",-1.96022287332357,1.42921455686483
"325",-1.85627175433344,1.31591350777742
"326",-1.82832882532139,1.28467077235178
"327",-1.75773505167704,1.19171538981393
"328",-1.76959829188644,1.18078447065239
"329",-1.86779805206591,1.29259032059431
"330",-2.08138007330957,1.54100832495147
"331",-1.93210639462324,1.31978749235131
"332",-1.78999133913879,1.08609566188795
"333",-1.71676662723693,1.02928247937793
"334",-2.00624455008255,1.42011202765952
"335",-1.73571763442264,1.09421319188998
"336",-1.63429109373838,0.971599326506704
"337",-1.67367808848467,0.942276935478736
"338",-1.60209752090247,0.894596078061723
"339",-1.67279974376175,0.9735622734203
"340",-1.95521232388874,0.80503894416224
"341",-1.68263364009959,0.960170739804686
"342",-1.72765525580004,0.896699205869376
"343",-1.60481728390023,0.624943797231912
"344",-1.71092028833345,0.700883638959376
"345",-1.73152263357344,0.810857657902455
"346",-1.90211360394306,1.21789692800497
"347",-1.24649757481961,0.846822371430887
"348",-1.88654441512295,1.42743827784492
"349",-1.45741582095667,1.21981652724715
"350",-1.92463480374208,1.5861903690312
"351",-1.98116707148564,1.45885897111719
"352",-2.10071897743068,1.57076419877553
"353",-1.71151479778921,1.18345241511394
"354",-2.30527739702748,1.78506646150115
"355",-2.20320952889997,1.74965409833055
"356",-2.26038430677803,1.78603253929106
"357",-2.27779423935161,1.84929707608033
"358",-2.15894125603249,1.69378078725137
"359",-2.08318012538394,1.57846568244046
"360",-2.30560167271965,1.81642366473013
"361",-2.12594141788449,1.61456235838031
"362",-1.93976562782443,1.36949915711379
"363",-1.77740791170122,1.16590732546535
"364",-1.81124823374537,1.1606589155066
"365",-1.80498703121258,1.12213282539972
"366",-1.83318665928487,1.16265836277688
"367",-1.86905099368651,1.15127897316141
"368",-2.20934107794317,1.52460581615392
"369",-2.03977840081153,1.34011681328269
"370",-1.97850798149373,1.26287369717238
"371",-1.87490858822246,1.15574624879384
"372",-1.76461627355884,1.02079020960015
"373",-1.70361169487274,0.934566600686073
"374",-1.66001791395527,0.887449873155368
"375",-1.78267635959906,0.976090630689832
"376",-1.72547956377666,0.907484819863337
"377",-1.90103693375436,1.07575179085362
"378",-1.85428137801976,1.09335749666432
"379",-1.83576021067683,1.10508801623302
"380",-2.09834887268631,1.35795222038696
"381",-2.09409953066156,1.34395031181602
"382",-1.79409535210172,0.979103431910286
"383",-1.79660107239821,0.827367262872583
"384",-1.83105819733507,0.841585620787811
"385",-1.95487724479191,0.962193398622524
"386",-1.64281967216893,0.986415370344948
"387",-1.36435156996348,0.901042342392755
"388",-1.22026678835825,0.900401554848415
"389",-1.86763057118124,1.63722708281952
"390",-1.70358988141136,1.16652671285775
"391",-1.48936512760766,1.03104087907547
"392",-2.01012250654565,1.53948783521351
"393",-1.89966732442471,1.3715704107168
"394",-1.96211618251303,1.41840907988505
"395",-2.92801873915908,2.38118806926649
"396",-2.0504169591697,1.54359420017364
"397",-2.18840197299046,1.61667223200712
"398",-2.18496740668699,1.61456588903531
"399",-2.05992209891384,1.49576408596117
"400",-2.79840903692538,2.19881835189823
"401",-2.53217102839017,1.93070899580077
"402",-2.44028062638102,1.82297123420732
"403",-2.59496154174727,1.9344586694124
"404",-3.0370499046858,2.3580179516026
"405",-3.32485892559741,2.50525616087217
"406",-3.08708100998647,2.33169696327014
"407",-2.21532121624146,1.48718218415401
"408",-2.08712944468916,1.35045545254755
"409",-2.13054151789426,1.40691960115918
"410",-2.32908066582898,1.59518868682939
"411",-2.47374606201418,1.75250824727344
"412",-2.20519391289102,1.48282882326353
"413",-2.08153059746712,1.36557651060001
"414",-2.01877829760691,1.29075372442342
"415",-1.77014538752275,1.00755541758674
"416",-1.7782457529225,1.04912128320454
"417",-1.69409069305057,0.960004952163312
"418",-1.88904686314439,1.15106599580029
"419",-1.88926391790406,1.14254770737641
"420",-1.7613939681374,1.07607582319421
"421",-2.0100097433974,1.09674091422461
"422",-1.94622943590509,0.927847357260025
"423",-1.94606580659693,1.10563844388845
"424",-1.97151193618311,1.05757889975726
"425",-1.88578269164753,0.906062494254363
"426",-2.08156911271551,1.16701227560002
"427",-1.75161108753508,1.09718306803843
"428",-1.43282937200417,0.795558583069171
"429",-0.814810536337887,0.266354004639282
"430",-1.36133431981093,0.592714403924621
"431",-1.51890069439234,1.28939582981971
"432",-1.51915739559055,1.08952882617885
"433",-1.33958044728113,0.892973059475514
"434",-1.43336954792005,0.845494901448232
"435",-1.82997627547455,1.28509830187206
"436",-1.85779793437206,1.29503546206535
"437",-1.88565013893253,1.2673208750015
"438",-1.9772820343237,1.41088618659499
"439",-1.93723162835541,1.31408057368132
"440",-1.91276606210006,1.26603079432212
"441",-1.88283306317091,1.29198483036711
"442",-1.94981995439264,1.18594574995243
"443",-1.98130714663357,1.32419651369368
"444",-2.42712453290162,1.82578322158909
"445",-2.04675212668153,1.41092917229105
"446",-1.85575071173479,1.19550613613108
"447",-1.64520190955118,1.11048339757688
"448",-1.75929053762696,1.08146243763585
"449",-1.76950088830011,0.980067646326133
"450",-1.87700357351526,1.13949461125342
"451",-1.98063019853707,1.21576894111874
"452",-2.17553711131914,1.37015887398132
"453",-2.16074228238933,1.44181058678697
"454",-2.40463920459439,1.68651099321885
"455",-2.34239128395511,1.62260069028085
