"","Comp.1","Comp.2"
"1",-1.01542199478335,0.424315098209547
"2",-0.978066092898811,0.420295049730255
"3",-0.942509586091529,0.39888390183437
"4",-1.04735369014762,0.357706856303556
"5",-1.10548935233308,0.279391170944361
"6",-1.21355347916579,0.259054025592803
"7",-1.23503252478225,0.233645923504085
"8",-1.26605860594618,0.246876613333258
"9",-1.2564044537386,0.22996842342423
"10",-1.2606285335731,0.228412706273773
"11",-1.32414671429309,0.169077719437026
"12",-1.31045187672793,0.169390365584664
"13",-1.3142654116486,0.16597065691348
"14",-1.30022928174728,0.152647367380531
"15",-1.2665847705524,0.138036884269577
"16",-1.25742369493274,0.125862585226979
"17",-1.13775375437482,0.160005200727573
"18",-1.08804729812908,0.186670640818461
"19",-1.1396401311199,0.129866988606751
"20",-1.12830981608373,0.159179070338352
"21",-1.00173950379085,0.252990649711383
"22",-0.38101639926635,0.614644010640314
"23",-0.0726673003043541,0.861792445849403
"24",0.030957106813155,0.84857282622253
"25",0.224698664916902,0.803982671093584
"26",0.574208707882345,0.920428272641579
"27",0.741845478074552,0.946956300774693
"28",1.02367545804278,1.06639351387997
"29",0.830540840456839,0.988368547015792
"30",0.605221567503902,0.828005159072053
"31",-1.0646516718614,0.200822310440261
"32",-1.04997051597109,0.123866988049985
"33",-1.08104893652812,0.12861058893737
"34",-1.04289357380387,0.150627209191401
"35",-1.0635307318721,-0.0214784145516837
"36",-1.07731081418737,0.00783096068040516
"37",-1.12233036350384,-0.145102957210993
"38",-1.13686731317315,-0.0159654582798028
"39",-1.03283985215042,-0.0675257237465862
"40",-1.09604926929127,-0.0466481480298435
"41",-1.31697277095325,0.168434203542553
"42",-1.3282516227299,0.156187027653715
"43",-1.35036782006608,0.1939280297699
"44",-1.37994816550357,0.187270386822033
"45",-1.37735985714655,0.184880884471736
"46",-1.37460543933583,0.186607679662423
"47",-1.37085844760457,0.206757726321065
"48",-1.38725906035169,0.182713970216776
"49",-1.39152192974137,0.198675002456428
"50",-1.40207655865939,0.148791452115134
"51",-0.777197417315285,0.526359203462915
"52",-0.86987171778309,0.485916905433026
"53",-0.770054985852379,0.476745823041429
"54",-0.850563087071639,0.38845205758199
"55",-0.933369957883288,0.324362397530938
"56",-1.07672434442237,0.251613934480741
"57",-1.10523834624914,0.269127369948326
"58",-1.12804845821327,0.214325379296396
"59",-1.13736368602131,0.248415039323173
"60",-1.17792647630166,0.241663395019928
"61",-1.06609314669169,0.242773592620611
"62",-1.10445546991734,0.179436853785179
"63",-1.13842628477733,0.189025868411386
"64",-1.15982669628007,0.151021569864857
"65",-1.15661233192067,0.142522862895588
"66",-1.03489171404376,0.18274901497986
"67",-1.00750793756143,0.164799343633398
"68",-1.01749073787085,0.176612765302005
"69",-0.928940273600971,0.306894813000861
"70",-0.899599473987722,0.275134978323996
"71",-0.891444876816914,0.286291133983454
"72",-0.548323755250493,0.614646619010037
"73",-0.169303586913147,0.912796424400244
"74",-0.596116748967616,0.470471869271158
"75",-0.638968685294702,0.143193644987297
"76",-0.494719813568326,-0.0072844382188025
"77",-0.480811660423359,0.134956012597504
"78",-0.368638543854539,0.164080596665543
"79",-0.427555126556631,0.0101234124482089
"80",-0.508467472526502,0.15286655511259
"81",-0.996417967454995,0.385526379474696
"82",-1.09599224989863,0.152150259679192
"83",-1.18628757193537,0.00756082075210117
"84",-1.20115470731334,-0.0074218325624407
"85",-1.1844007598582,0.00545116679222665
"86",-1.20813621788945,-0.0150203605750569
"87",-1.15369694002601,-0.126113354204297
"88",-1.18276540518513,-0.229462839741013
"89",-1.2026746214051,-0.258263739541021
"90",-1.19009500749739,-0.240706966894893
"91",-1.34835751930784,0.198361372283411
"92",-1.34815105991884,0.193791622786834
"93",-1.36086267864436,0.170745826483888
"94",-1.34820280815859,0.158032172863129
"95",-1.36690837485941,0.175435197275952
"96",-1.37103750027747,0.188601500374078
"97",-1.39862544141619,0.177223279638621
"98",-1.39514383547908,0.198732279740793
"99",-1.35960207209311,0.194371093873199
"100",-1.35376898790199,0.162857607179291
"101",-0.806122971175806,0.558051159798336
"102",-0.879476882664091,0.466057019935734
"103",-0.840144273836967,0.440968952137414
"104",-0.890311424451586,0.39223067580095
"105",-0.851686300722331,0.34973645563834
"106",-0.85859887702452,0.353934486943023
"107",-1.04091209503338,0.289987038285472
"108",-1.07013139447726,0.25893056582802
"109",-1.11717873248729,0.245328815965888
"110",-1.07173659608301,0.235025630683131
"111",-0.953726375370794,0.252790833452619
"112",-0.953914046089397,0.209404371133285
"113",-0.900123635315264,0.197674241266423
"114",-0.948431884059999,0.144842748716736
"115",-0.93936486904105,0.180675607205871
"116",-0.91295933114155,0.134990527619346
"117",-0.877782933986982,0.178576172198534
"118",-0.969973061671036,0.137450613881619
"119",-1.1429069925499,0.134078296096184
"120",-1.13029167770044,0.200292788931196
"121",-1.15731662644566,0.134646499592231
"122",-1.15024922227546,-0.177538304272641
"123",-1.03853596735934,-0.0979859746279712
"124",-0.996940611906907,-0.132337230657923
"125",-0.846642086585196,-0.199572727815229
"126",-0.674070645089047,-0.227787964957448
"127",-0.876712929254969,-0.392672349950602
"128",-0.944393376187033,-0.372137063601099
"129",-1.04901218941665,-0.483282347466402
"130",-0.794168964104061,-0.316962734675775
"131",-0.865191220380045,0.459562053030247
"132",-1.18665812290407,0.093288592685668
"133",-1.15360154944986,0.0531000265860888
"134",-1.25344741172333,0.0216714418976946
"135",-1.15273455870598,-0.105096628597483
"136",-1.09588004751595,-0.156131648564509
"137",-1.13119543179864,-0.228316359502061
"138",-1.14696078162074,-0.254595966031806
"139",-1.14530364662866,-0.295899339291929
"140",-1.05618600327491,-0.303206521098665
"141",-1.41418065216915,0.15521789193306
"142",-1.39767702368825,0.183657823126667
"143",-1.41985442498645,0.154509427845828
"144",-1.41269306367284,0.145737400331905
"145",-1.40965987794894,0.166717022403858
"146",-1.41442988020687,0.170489508224051
"147",-1.41763396456236,0.179286399477245
"148",-1.42030328705823,0.170297866035717
"149",-1.41499241544582,0.151941091316205
"150",-1.39245028472506,0.125803157290324
"151",-0.85228553549643,0.565572674906567
"152",-0.873319184701135,0.463809054701247
"153",-0.820685732689298,0.446549260871058
"154",-0.822874633622562,0.404739884025074
"155",-0.805095883304942,0.382690439301063
"156",-0.84126473873637,0.340403745958935
"157",-0.999140286853285,0.265231613053677
"158",-1.04671510692486,0.251591376038423
"159",-1.12815762078459,0.253034638672166
"160",-0.968138364464687,0.242020097330361
"161",-0.869739706561854,0.246429078529523
"162",-0.891209525352976,0.211748481648883
"163",-0.914243186565681,0.165756265943634
"164",-0.81073063473519,0.0813332525699648
"165",-1.14011960533805,0.0349329099219782
"166",-1.16003996521255,0.0207786409169431
"167",-1.16845646904333,-0.166086215911405
"168",-1.2012593972765,0.0485644822988062
"169",-1.09874184145578,-0.107932881908907
"170",-1.39956672630037,-0.0105617767705748
"171",-1.375421057778,-0.474344038874039
"172",-1.24716494061908,-0.43340898430381
"173",-1.15226941037877,-0.710745501579144
"174",-0.966487821088296,-0.945811801318216
"175",-0.827036799629918,-0.655600114673718
"176",-0.554661630521001,-0.617605843751087
"177",-0.407992597314877,-0.563413741437811
"178",-0.486262610613019,-0.264447221705673
"179",-0.793703366079534,-0.477781480851298
