"","Comp.1","Comp.2"
"1",-0.10921097443064,-0.0114503849201824
"2",-0.106733829192757,-0.013488155708892
"3",-0.106366007719579,-0.0142533905948647
"4",-0.107014168349004,-0.0160013267585382
"5",-0.110171206517486,-0.0173652566356779
"6",-0.115296792132412,-0.0219053976686032
"7",-0.114546268341807,-0.0199607959290772
"8",-0.117502348988788,-0.021689472267748
"9",-0.116894149946552,-0.0196088049546771
"10",-0.116700060324773,-0.0200300728483229
"11",-0.10770255012996,-0.0173648847414929
"12",-0.105439668560875,-0.0161260699964535
"13",-0.107030171640726,-0.0177231320646398
"14",-0.102362367292051,-0.0140153494238627
"15",-0.10894286117284,-0.0191978202156464
"16",-0.103452178548727,-0.0173844366064268
"17",-0.1035322325862,-0.0162262457675233
"18",-0.101795057448493,-0.0150050792191694
"19",-0.0996517223553009,-0.0151136367192234
"20",-0.0994722334413818,-0.0138064507684304
"21",-0.102733157941644,-0.0159739729668171
"22",-0.0939291771891017,-0.00672053885263336
"23",-0.0849302849259295,-0.00251586666653369
"24",-0.0693746924740548,0.00305832137446689
"25",-0.0530585776030854,0.0105003557454551
"26",-0.0477975342161393,0.0123945914974701
"27",-0.0461412670833342,0.0113740780648229
"28",-0.046483800832875,0.0105018537911163
"29",-0.0530943879616326,0.00635243960192699
"30",-0.0527596713922442,0.00475561198611955
"31",-0.0966094456483433,-0.0053618161481332
"32",-0.102401556127863,-0.0230515931881089
"33",-0.108008855453933,-0.0267721327723318
"34",-0.105737721046898,-0.0186641880055084
"35",-0.103566063506508,-0.0210190891099445
"36",-0.106740803278626,-0.0295787347861342
"37",-0.10250747316622,-0.0369994314282848
"38",-0.105689877386896,-0.0347126346017197
"39",-0.099245244562065,-0.0301249537722033
"40",-0.100307060708644,-0.0327769197701433
"41",-0.117205794842161,0.0139969276352376
"42",-0.11725377024699,0.01748154307127
"43",-0.114794619823291,0.0362460185419014
"44",-0.114878303936431,0.0466313072359821
"45",-0.113554830002737,0.0536413247292659
"46",-0.113202996390348,0.0570844850250856
"47",-0.112324421883208,0.0735477854384764
"48",-0.112101156075631,0.0771689043071731
"49",-0.111134957480947,0.0844240504731708
"50",-0.11391161326229,0.0618547149804221
"51",-0.111396715980675,-0.0133214773940933
