,0
0,-0.025631718176948332
1,0.02207113846704482
2,-0.015561490717437471
3,0.02327387057269232
4,0.01152968034921799
5,0.008290881156070662
6,0.0057823740193335155
7,0.07832177300135829
8,-0.028993030916268214
9,-0.03978620777040738
10,0.006510125149630945
11,-0.0007221141880696673
12,-0.017744506068913396
13,0.016321145181208176
14,0.0644166264090782
15,0.007225814579219441
16,0.002773036998264997
17,-0.0008240431700358228
18,0.015921217243161638
19,0.06220269439212379
20,0.008301676765036117
21,0.0010467933569299872
22,0.019470693930826153
23,0.003883443558957797
24,-0.011847449687023184
25,0.029643046160915853
26,0.04640222798177733
27,-0.017743135518939936
28,-0.0014257520037530308
29,-0.0030464350002359286
30,0.011007198709360715
31,0.052392980231937544
32,0.007482414985843188
33,0.030872047366031198
34,-0.007618161590751386
35,0.0029305221203362766
36,0.0016607076797698962
37,-0.010128546456712299
38,-0.0008240431700358228
39,0.010046874173454982
40,0.0050076946804287845
41,0.04317422543712168
42,-0.0013612655384398656
43,-0.00020318011091219158
44,-0.00020318011091219158
45,0.010211247126181698
46,0.020549665766229155
47,0.015459189218929251
48,0.013897391575667613
49,-0.009866086938316755
50,-0.012563091038611985
51,-0.010592895013063264
52,-0.006283484869185405
53,0.022563236141455847
54,0.0065705984364080325
55,-0.007623552704108735
56,0.02505762391940427
57,0.0275821938582293
58,-0.007038158440505654
59,0.015222570468136003
60,0.005798344250142276
61,-0.004377726404200427
62,0.055832893932879206
63,-0.025652176409226037
64,0.08566285433987739
65,0.020291309444737123
66,0.01577023518982412
67,0.0218630147022932
68,0.056853785215451626
69,0.0015937783020088126
70,0.00058446039237463
71,0.003493197173963098
72,0.0033632017742560756
73,0.011587949721775109
74,0.01992943215633427
75,0.021858268894940722
76,-0.00374716648677184
77,-0.006747261215367412
78,0.009450265416090361
79,0.07538595302375393
80,0.024332501378323622
81,-0.03585995956039096
82,-0.0626655766804584
83,-0.06287819332723107
84,-0.0940529393405934
85,0.06494620699241459
86,-0.03223617225650295
87,-0.016569685607247833
88,0.02467703290444499
89,0.03450958081713564
90,0.01908249611998538
91,0.022341779549893477
92,-0.003312294817960856
93,0.010355595619880843
94,0.01631928938646486
95,-0.0016402579648593285
96,-0.006873858279527935
97,0.010023949734918328
98,0.041654532217368076
99,0.01740863052409798
100,-0.004878998222321471
101,-0.010532408709789694
102,0.047485875318033874
103,0.03717269048941911
104,0.04811163178638164
105,-0.04304682946702651
106,0.024523051501977436
107,-0.07166358706489244
108,0.0374976378175207
109,-0.09022349616771547
110,-0.05297763398903658
111,-0.04259517906877653
112,0.04525064855953241
113,-0.023626727884184063
114,-0.03241063499808952
115,0.14532905148943728
116,0.00673331500920497
117,-0.030914476510771772
118,0.01426830023964771
119,0.040506006296328896
120,0.04910566937386182
121,0.00535871893616872
122,0.0010745326998649871
123,-0.0023098601737728164
124,0.006352156901745481
125,0.00699649997420084
126,0.08124076549741845
127,0.011010831913428934
128,0.11545314674270794
129,-0.009224516984807416
130,-0.006742823118598382
131,0.014208893526962061
132,0.20737523285744677
133,-0.0423818757488662
134,-0.012873407318458506
135,0.02743614830276837
136,0.0030609790642950434
137,0.027196343413111067
138,-0.0019890122536854876
139,0.04832651319999167
140,0.012621053185709176
141,0.10183240533523975
142,-0.05340844509691884
143,0.08881686998595328
144,-0.08751579497140781
145,-0.08697133614610116
146,-0.031063919660251602
147,-0.06287819332723107
148,-0.05369209731574619
149,-0.007360441515857223
150,0.06724913257307993
151,-0.05176393397660057
152,-0.044450557656781436
153,-0.02620213469425903
154,0.02069079818626462
155,0.0010496712102872631
156,0.040506006296328896
157,0.01712676155752107
158,0.0036640607360072302
159,0.000921641906341579
160,0.0036467404404495005
161,0.015447886639369647
162,0.05207319646944263
163,0.020171050725063353
164,0.01800019136223686
165,-0.01648865870887425
166,0.0009763001759987697
167,-0.01593232819663323
168,0.24309006634303493
169,0.00816772026948941
170,-0.03682814650956616
171,-0.008273323912908184
172,-0.017357305839912213
173,-0.0071478248690845505
174,-0.06942752114962335
175,0.4295026471115571
176,0.0036970841709053964
177,-0.03182152482956486
178,-0.05068095336105198
179,-0.02941707533604135
180,0.0038569636512253962
181,0.01322501304571267
182,-0.04883408980065448
183,0.001295794669597909
184,0.003548787598361157
185,0.007211640234445656
186,0.0095633084367652
187,0.02486404825435217
188,0.00655960220756323
189,-0.022939288462715958
190,-0.006204144107239694
191,-0.028773855348063756
192,0.0015343588446780274
193,-0.036402981020019126
194,-0.0828695252345394
195,-0.001390945212197564
196,0.001857267363847601
197,-0.03449463595977613
198,-0.04512868640695595
199,0.0005385773318632603
200,0.008183786966076646
201,0.004654116026879378
202,0.016738114946638405
203,0.05732340137902726
204,0.012463839552134875
205,-0.024441119095086603
206,-0.03999160690634714
207,0.010900157735138217
208,-3.126108231343836e-05
209,-0.007200470129729678
210,0.007565315194972452
211,-0.009475426136818746
212,-0.029306938482549543
213,-0.03959290874193464
214,-0.00577184551898004
215,-0.0215150817213271
216,0.011010620964286507
217,0.01360321546395769
218,0.018492767668324146
219,0.0035322103412482944
220,0.0010496712102872631
221,0.005073588639594476
222,0.011960151385490236
223,0.0031966375050089695
224,0.014048048944699198
225,-0.014686022668568943
226,-0.017512706584380353
227,0.008659452056219678
228,-0.007611767046255319
229,-0.01151935964071089
230,-0.01670662959900003
231,-0.02023893642558165
232,-0.028768837934335663
233,-0.0017065506127279435
234,-0.016817209485807717
235,-0.01853505660750659
236,-0.007094653218821496
237,-0.011990543197765985
238,-0.012391848331058653
239,0.03739046709415025
240,0.07095048368549649
241,-0.03651750554479705
242,0.016734472404965957
243,0.016357022154946138
244,0.002312918729447639
245,0.006675937585234316
246,0.002312918729447639
247,0.012071568969588485
248,-0.008414651149026786
249,0.07398451285007909
250,-0.020765552100120297
251,0.1741341209088071
252,0.006224189104418533
253,-0.07762280237132711
254,-0.03787966749659626
255,-0.01611730930587349
256,-0.05579235536849575
257,-0.005467719101322831
258,0.007328254003524628
259,0.008384481330833986
260,0.011007869896865051
261,0.005837992011455409
262,0.005061384758136073
263,-0.00017584880986363342
264,-0.0030797562930625407
265,0.015924144927290506
266,0.01533055100429493
267,-0.037665614815658506
268,-0.02887359547859208
269,0.004511284733658429
270,0.017525501683596977
271,-0.0022226322700905133
272,0.017581397844021997
273,-0.01219500662372575
274,0.015580270057390237
275,-0.07320654428966761
276,-0.012777678359114034
277,-0.022382957950474937
278,-0.028768837934335663
279,-0.04360647423457644
280,0.039022447058687224
281,0.04348462237570302
282,0.005965829691749868
283,-0.017906394026011716
284,0.006596433032130952
285,0.011683131226440924
286,-0.06429436744120935
287,0.03432027375644516
288,-0.0020764881685250603
289,0.024414345377855307
290,0.006948529825487086
291,-0.0698900229527222
292,-0.05942222758828547
293,-0.018071992288637893
294,-0.009569996781823844
295,0.007568152025689138
296,0.08956909164832041
297,0.007808016682956513
298,0.017004229182623853
299,-0.032285027777081636
300,0.007145347586577042
301,0.0011045562697086953
302,-0.0026403417848271634
303,0.0035620529746153646
304,0.004275875566709108
305,-0.010908678119803044
306,-0.030508382079312227
307,0.012917496368110841
308,0.0017254193288323127
309,0.00027873907593552524
310,0.07248456589477092
311,-0.003337092347415146
312,-0.0036339897596228913
313,-0.018060131792348236
314,0.008863690890451506
315,-0.019277246904266968
316,0.009891594313952791
317,0.018420044471419966
318,0.015172716458892229
319,0.0329563364969278
320,-0.005161143417063456
321,0.000554349848559702
322,0.010916875499877677
323,0.04751164674172399
324,0.007802609267529483
325,-0.006573601194015374
326,-0.0011432117812745146
327,0.0061377133668322195
328,-0.01670047166687929
329,0.008948172063976145
330,0.008909229298683142
331,0.01885965025997895
332,0.004230351460413666
333,-0.04036090065247903
334,-0.042481856590529554
335,-0.03490393537448697
336,-0.029460431978787848
337,0.013220563407098308
338,0.028585091286314968
339,0.015104281298852896
340,0.08998834310922765
341,0.010737514890930874
342,0.007367762969181972
343,0.002741800168847034
344,0.002440579966574475
345,0.007110511001359846
346,-0.013495309583827067
347,0.03295209401584566
348,0.023223139484792647
349,0.024632788390720764
350,0.0010360821496367626
351,0.030853710910976165
352,0.0008177429100383983
353,0.02812697492826988
354,-0.00646568601559287
355,0.02103964035586973
356,-0.015900873707351923
357,-0.013701580744142898
358,-0.01996626235272152
359,-0.015604345512657734
360,0.0017177916573004957
361,-0.018848646142132018
362,0.0016010119014135582
363,-0.016227603374226608
364,0.0067286620083410785
365,-0.01175150042924439
366,0.0025737979902642647
367,0.022281269985775794
368,0.07979863287255688
369,0.014193247872949755
370,0.040664346037656285
371,0.007501360618648732
372,0.004839936459562489
373,-0.005566906398599562
374,-0.0369344051909943
375,-0.03575583482754534
376,-0.0028715795962248876
377,-0.031491609975722236
378,0.024186370048852816
379,0.06859246547078278
380,-0.035667784234857884
381,-0.0387587210270586
382,-0.010936406119462696
383,0.011299240499690884
384,0.025368562888723512
