,0
0,0.005971538529753963
1,0.031905098728937695
2,-0.031351292610220266
3,0.03397836348652166
4,0.03369387247864459
5,0.011209494675748067
6,-0.005013938892710063
7,0.003025592922769195
8,0.03532852742550739
9,-0.006681688654706556
10,-0.005706772863201953
11,-0.004695626391731602
12,-0.006595896205600757
13,0.08962908195266157
14,0.1160248000157721
15,0.15870509721347348
16,-0.009487742552983123
17,0.003473307490806293
18,0.0210318138499921
19,0.16443797499792748
20,0.003065389696218431
21,0.0353104229086603
22,0.0722680619482523
23,0.006827490094512749
24,-0.005268224790150096
25,0.06122257339429563
26,0.08588185986869819
27,0.06987989787869482
28,0.010559687138435676
29,0.00490850208174222
30,0.11027107782925978
31,0.2193524168276536
32,-0.04843715663982917
33,-0.013655014051418751
34,-0.0234305664532278
35,0.005547723137052184
36,0.014896835551497458
37,-0.00399601624010775
38,-0.007323249895053666
39,0.008573762053483298
40,-0.023660491412604456
41,-0.007034463965938809
42,-0.024298804833995432
43,-0.02094935350947054
44,-0.01949269058403004
45,-0.04520841175952146
46,0.009753980980982135
47,0.00852704144392994
48,-0.0022142932496981614
49,-0.003926532925098661
50,-0.00681103374693712
51,-0.011597383148841274
52,-0.018726321261639294
53,0.022865817488583573
54,0.01646873412855591
55,0.0013310374590678718
56,0.004796113803036796
57,0.013132469494245154
58,-0.016339828027062506
59,-0.005198081862438203
60,0.028327579756359883
61,-0.0029335544019181968
62,0.10570807150900181
63,-0.009308911008467351
64,0.14551946298319438
65,-0.02427561396141053
66,-0.05829055272306949
67,-0.006789557397175611
68,0.016452842811268364
69,0.002147246994592733
70,0.01820805554896802
71,-0.01296583304732692
72,0.02410094237908918
73,0.004546248795066214
74,0.009117187016443425
75,-0.00034938488662910716
76,-0.003718297628871663
77,-0.003718297628871663
78,-0.006976115426155318
79,0.10802667205377338
80,0.0025062470061387736
81,-0.03944736257726869
82,-0.07603818396516134
83,-0.07966525834307521
84,-0.10572746690171443
85,0.0832468983721987
86,-0.04047192196790094
87,-0.04228585740510558
88,-0.008537097037868762
89,-0.05134019756795666
90,0.009258659003857467
91,0.06308540305518132
92,-0.002171378169069233
93,0.0037258275689951623
94,0.008153965491812671
95,-0.007965885766135508
96,-0.0008564576222767818
97,0.019725860054538975
98,0.005106185144639083
99,0.004855288298498785
100,-0.0032000348182417877
101,-0.01862569021129961
102,0.02795099904748772
103,0.017234804326735007
104,0.07894479725072148
105,-0.04967214560310564
106,0.060209921238057434
107,-0.04269094980124499
