,0
0,-0.006511002729216735
1,0.09301663421149446
2,0.14265217994203552
3,0.1871040984991096
4,-0.00941065357665996
5,0.014032832471831843
6,9.882753390952416e-05
7,-0.08574184917842563
8,0.009714429355439988
9,0.08903944393379098
10,0.13172422313701496
11,-0.05306291805910633
12,-0.07572763101395426
13,0.04480126908370908
14,0.04654150029598681
15,0.05182263788788206
16,0.02177714009812552
17,-0.1335841066603147
18,0.16316984316320793
19,0.06934946147187131
20,-0.02790077611254568
21,0.013873378041418416
22,0.014308319927188654
23,0.038032294750997335
24,-0.04327100543190872
25,0.005663648304992961
26,-0.010892704646272513
27,0.04204196377183817
28,0.10904437394223156
29,-0.1441163525028851
30,0.09545193267635545
31,0.08701499750427664
32,-0.013488920738933936
33,0.04207105335008171
34,0.10628765205791209
35,-0.0050305560109629105
36,-0.03529399119850651
37,-0.10338771562196576
38,-0.0419173677585812
39,0.124255117795276
40,-0.016818656118111508
41,0.00473890275696896
42,-0.015396132111327428
43,-0.014625510884549005
44,-0.033771926104096975
45,-0.0362997788801929
46,0.0670608600471365
47,0.04079020048694788
48,0.03700677589264853
49,0.00239401353459325
50,-0.005064495382926799
51,0.06318955357759191
52,0.0029628158273499756
53,-0.027849964151262167
54,0.0028075782832159826
55,-0.017283607966786067
56,-0.012581298208751483
57,-0.004860789096360341
58,-0.018651186539754266
59,-0.02867748633706085
60,0.010042911928951464
61,0.014335831610478824
62,-0.05571584253895808
63,-0.006743349523937773
64,-0.022902843683985562
65,-0.01495604851332277
66,0.12723478101302332
67,-0.015067953382892777
68,0.013388965068850433
69,-0.015264122591634429
70,-0.03261420928674253
71,-0.015556828410999295
72,0.014438254653534812
73,-0.03381279039061782
74,-0.0732621926378723
75,-0.018743816988915963
76,-0.022151873616664753
77,-0.03161318620926742
78,0.038549710190229326
79,-0.06554144057796499
80,0.05928522012097998
81,-0.012901842769091449
82,-0.04857301425170322
83,-0.0462315054798474
84,-0.06914302150377595
85,0.2723568490824098
86,-0.06253055487830969
87,-0.002250338216214181
88,-0.03237012993348912
89,-0.03368904034104373
90,0.013802853504535386
91,0.002557702158661882
92,0.029254223363897346
93,0.13857908752667641
94,0.03766216121937346
95,-0.010063149375381858
96,0.003645755745359638
97,0.00942876878637695
98,-0.02476071818049789
99,-0.02342164261844507
100,-0.025405992990235556
101,0.09889339580549622
102,0.2205268578835126
103,0.20187079885694026
104,0.0546860668706386
105,-0.039041751205450906
106,0.03918098621550119
107,-0.06138870133600236
108,0.16272069653864077
109,-0.1257269736502303
110,0.0010111021357583354
111,-0.07425795313437342
112,0.009627870022661064
113,0.011384186651275694
114,-0.001758427356697822
115,0.037272593275398024
116,0.04570944718392183
117,-0.03912115055418317
118,0.00033519132613629195
119,-0.0217871014303315
120,-0.014996445510306482
121,0.03703441719474585
122,-0.025629671387838313
123,-0.018809282099403246
124,0.008334905317554623
125,0.010540395142590246
126,0.08467518860232393
127,-0.016908597792655227
128,-0.027397627582390765
129,0.0705217292966883
130,0.08160628739956247
131,0.05797765646485813
132,0.10998188166185528
133,-0.09333555650851996
134,-0.07639829775932566
135,-0.013240128329098976
136,-0.008086791652269259
137,-0.002453442554428993
138,0.16575202089354538
139,0.20735675453625385
140,0.1813172837635578
141,0.09789024065578916
142,-0.06951116915339832
143,0.03580790338147329
144,-0.11299307942584391
145,-0.13442302089519678
146,-0.07195769334137242
147,-0.05371598999032954
148,-0.022619038369320676
149,0.04162388743697764
150,0.12571083118487572
151,-0.12812861879853035
152,0.09455232835705557
153,-0.05219418155015852
154,0.00803856178505624
155,-0.03263152313434143
156,-0.02499704353561539
157,0.08629513900539283
158,0.03294725904129386
159,0.02973455921084488
160,0.00939444859712089
161,-0.0008105390496849809
162,0.04099221439127925
163,0.004408844416864554
164,-0.02979758944915664
165,-0.029782924925211087
166,-0.021653702990147062
167,-0.030765495213679227
168,0.17307456875128557
169,-0.10814442394846427
170,-0.08502012538393537
171,-0.03166316174850865
172,-0.01326148355841182
173,-0.019038257649319597
174,-0.11817940299240154
175,0.07569774989209424
176,0.003581732491749512
177,0.004224335745700707
178,-0.004832691144839016
179,-0.04593250249599506
180,0.00837719219206191
181,-0.04035637866525225
182,0.13773995935145006
183,0.035510954235814386
184,0.020616530756891793
185,0.12838394954952287
186,0.0496875002610684
187,0.013628112865908693
188,-0.009170053951868254
189,-0.01643445766419105
190,-0.01640508625299899
191,0.011500295927815034
192,-0.020083425386036677
193,-0.022669469077987836
194,-0.01749511095093814
195,0.017342909318278896
196,0.04575597269090151
197,0.03718691019769455
198,-0.005137275792899098
199,-0.05709927103264149
200,-0.027130184096848253
201,0.10248459948049245
202,-0.07732480152772411
203,-0.03126294876922656
204,-0.09637165057070227
205,0.22150583977340502
206,-0.08176574508675667
207,0.007416271389956348
208,-0.0075708783081945815
209,0.04141018522344995
210,0.026083066972972444
211,0.0019137325896164234
212,-0.03516221648558736
213,0.03888328432253143
214,-0.01864282296766726
215,-0.07297838296388404
216,-0.05316446819295678
217,-0.024747893762706474
218,0.02646911704823168
219,-0.01123594196974721
220,-0.008236255792079221
221,-0.016784438997836455
222,-0.01607111482835607
223,-0.0563832260151238
224,0.06741158983608984
225,0.1291464513741945
226,-0.0009429015327240204
227,0.07632517600312462
228,0.05606804415431937
229,0.023948456269284057
230,0.042222982410190686
231,0.010242303368630053
232,-0.021426113567952095
233,-0.019090553620059406
234,-0.02131271475372116
235,0.006648856532857636
236,-0.01460394167492938
237,0.015411357906761203
238,0.020602827008888356
239,0.3077817413609466
240,0.013161437535575065
241,0.008057254714820456
242,0.0013304291951912392
243,0.14970616703331624
244,-0.03580349499703517
245,-0.025351407498337277
246,-0.039621475741159665
247,-0.029371609657980927
248,-0.053530945127526736
249,0.014039565586229178
250,0.0051348534106536664
251,0.06723583408842514
252,0.020395094968415895
253,-0.11127196929686627
254,0.03939109390099243
255,0.06932132860734364
256,-0.020990483321753062
257,-0.04001983569506163
258,0.04741716854193613
259,0.050241422446080375
260,-0.02564001046415879
261,0.023124475126524442
262,-0.0752128460976876
263,-0.13134760134123646
264,0.11813833316429022
265,0.16151323909939064
266,0.07521874196868242
267,-0.009398252734898246
268,-0.06139665824192935
269,0.014949240572237567
270,0.0013376762763092065
271,-0.01079490720971802
272,-0.020172652123374952
273,-0.007777405597265928
274,-0.05327612298297046
275,0.03372189105991523
276,0.03680072839796068
277,-0.020633576047490748
278,-0.028433060595996124
279,-0.07479427397053623
280,0.061641128492329125
281,0.05814954589524327
282,-0.032715096502589545
283,-0.007200390100714271
284,-0.02316685283517002
285,-0.07773163104810789
286,-0.1870586117171938
287,0.019201386142604814
288,-0.10592844435402184
289,0.0428937348635255
290,-0.031576109563381034
291,-0.04691361232275451
292,-0.01565706216205197
293,0.06247684931240837
294,-0.026801505760931637
295,0.05668541631600084
296,0.08794416015764826
297,0.13380584314133864
298,-0.013006362421044066
299,-0.030940023424499336
300,-0.04313968592777109
301,0.017121279230971235
302,-0.005722657157886989
303,-0.011162894365248774
304,-0.03069540354364375
305,-0.025089557570122663
306,0.03002672203197987
307,0.06443416339187893
308,0.018411915565973627
309,-0.015276256221415334
310,0.01876302348690453
311,0.025619736690157845
312,0.010292953366708315
313,0.016747883105138615
314,-0.011005495148383072
315,0.12813553914884634
316,0.01210610053697565
317,-0.05027985973600881
318,-0.006378431879997458
319,-0.018288169875990398
320,-0.021245860530287226
321,-0.06711112037307264
322,0.04193476895420951
323,0.03390593627102414
324,-0.03552128286094946
325,0.08998461582026153
326,0.06959602820505602
327,0.10594957582094144
328,0.045244946038571765
329,0.009360464196018102
330,-0.02057656826385687
331,0.029518611090071728
332,-0.02084903321058409
333,-0.12559383953229009
334,-0.0492929770043984
335,0.01409591747314923
336,0.0167866451306384
337,-0.10447681101614517
338,-0.11539927901253036
339,0.10047113276347003
340,0.057532593423372254
341,-0.0027398056169920973
342,-0.026967599486967916
343,0.0022504765857137275
344,0.0053131148507134995
345,0.014385713285387118
346,-0.036634344279742194
347,0.1801935400889216
348,-0.05895538694683726
349,0.08005829205440801
350,0.017190418780426764
351,0.007154000172677895
352,0.008456019650684845
353,0.010432436167002105
354,0.016100955564906858
355,-0.010488285692588301
356,0.05608523991992195
357,0.00687738953806779
358,0.017715638823970523
359,-0.03513394956390042
360,-0.006761709127863752
361,-0.03926054171088691
362,-0.06507056684569258
363,0.036697626946441714
364,-0.04952146261216258
365,0.032549376657438574
366,-0.014719215815367458
367,0.0554527212108588
368,0.034337312721448424
369,-0.06033000221994124
370,0.029162704721494744
371,0.05960163262267888
372,0.058997849923530785
373,0.06723205106590287
374,-0.0422526497921504
375,-0.027728419902111244
376,-0.11652501040378072
377,-0.07663168774177803
378,0.1634842963107045
379,0.0986575632170809
380,-0.02600564994286617
381,-0.02320363826326893
382,-0.046313913752651474
383,-0.02198885323421205
384,-0.0291614156081223
385,0.02996252386834096
386,-0.007011338155649353
387,0.05886318355477084
388,0.06607936483811483
389,0.020953348700939862
390,0.007435803912244783
391,-0.00531510064182659
392,-0.015137267777507518
393,-0.11761905909342099
394,-0.02838964112321778
395,-0.013715747290311418
396,0.09056960222897675
397,0.03020079932319828
398,0.048654705737660356
399,-0.003707835889989723
400,0.016105547761985108
401,-0.008251689363500276
402,0.016042939200242523
403,-0.009340364307546301
404,-0.020661948467995944
405,-0.021003358024475022
406,0.0683496664928626
407,0.002697809090580448
408,0.0059825790748287725
409,-0.02023069102520719
410,0.05212206341361095
411,-0.0221410955614456
412,0.008642901084344045
413,0.13713839744948642
414,0.013016197364200417
415,0.18504460236751272
416,-0.08473117562379483
417,0.01791758244866804
418,-0.022407912715829672
419,0.04387221715920324
420,0.006536304570507045
421,-0.024209977200467667
422,-0.04973536432233819
423,-0.12495844813054713
424,0.009480874939565153
425,0.017456970545755218
426,0.1046060769718629
427,0.10304053577402378
428,-0.04364496275865418
429,-0.014571706349797235
430,-0.0006503432394529279
431,0.04374239944728096
432,-0.04056903198163299
433,-0.01942986044930453
434,-0.02587830791038037
435,0.001038722153749513
436,-0.018523220454864854
437,-0.006548492215703878
438,0.07402439456735291
439,0.15906334449498885
440,0.11443600172788673
441,0.11032143251769094
442,0.03482770869320784
443,0.02235858961860945
444,0.0337282916218749
445,0.14364967531410303
446,-0.01594363695278488
447,-0.003109945140725742
448,0.010127421254137021
449,-0.07805383439778453
450,0.00966090179282547
451,0.024303550099358934
452,0.031916067969394245
453,-0.003205012391495838
454,0.030573163130727825
455,-0.023867390371599056
456,0.12464262929479064
457,0.15739921220497302
458,-0.01842309357956585
459,0.10025787825864264
460,0.05705454511743266
461,-0.01365453371660091
462,0.04325035868703916
463,-0.06767916184753014
464,-0.10084325575576418
465,0.021880721272961586
466,-0.010131018759568754
467,0.03228082295893551
468,-0.0476436038434965
469,0.02144693104077608
470,0.00998672312348029
471,-0.03530080440063085
472,0.04039018526010122
473,-0.08501351315477222
474,0.13943313689556933
475,-0.05184041348960408
476,-0.10034487200398709
477,-0.1360296348928684
478,0.04645450202366713
479,-0.008760293959326971
480,-0.024258855331765704
481,-0.007964037245601924
482,-0.04118054159949061
483,-0.02944131428850361
484,-0.04419324800600175
485,-0.03244915172974035
486,-0.0008192906099007428
487,-0.01875057403641928
488,0.032616395321208934
489,0.33201072310792645
490,0.2178049863899618
491,0.020018773023929296
492,0.20522325093619265
493,0.05727118436258401
494,0.09967785043824597
495,0.019639607779692668
496,0.00617256292633362
497,0.028222740748082457
498,0.0501753869736829
499,-0.03254845255620999
500,0.026432338495648147
501,0.009326988752124067
502,0.03346879468150588
503,-0.02334678920973851
504,-0.0580808062464615
505,-0.2761225538991872
506,0.6116085197265935
507,0.05862856161799932
508,-0.029522675684415033
509,0.04432637952865577
510,0.052494355343010835
511,0.027673663620167162
512,0.010749235917314007
513,0.00631495605758725
514,-0.004341422462180227
515,0.024049722357008755
516,-0.01204927924252265
517,0.1761418562458637
518,0.03085331506786571
519,-0.021793244260364476
520,0.08970405365594684
521,0.08349924005484138
522,0.021321474830288855
523,-0.010189849321172954
524,0.001383102450867299
525,0.09033702439193082
526,-0.06789467123043767
527,-0.055837850180989634
528,-0.03584609870143899
529,-0.03241668566405073
530,0.0556402065985146
531,-0.1057832124756705
532,0.02415830915410756
533,0.02995171130717356
534,0.03686237024190288
535,-0.02967521324540875
536,0.023170387293674658
537,-0.09037764588435737
538,0.03347987723887648
539,-0.0589735120650606
540,0.014126667144884938
541,-0.07829919842865324
542,-0.06384644804889644
543,0.05728785026231661
544,-0.12879853485051235
545,-0.11542428801334917
546,-0.04788609818426788
547,-0.013755342160195824
548,-0.026837943219198468
549,-0.034477690792916474
550,0.15620869012961242
551,-0.015960726637689097
552,0.04580038506942212
553,-0.07619938310040118
554,0.07731464660952739
555,-0.008158698648492389
556,-0.06754412004593614
557,-0.03510599518804304
558,-0.06851775157240247
559,0.13646616508555623
560,-0.013551740116766672
561,0.008779214309564349
562,-0.005520967195128802
563,0.05605385629565422
564,0.3514890938940408
565,0.3389728821455628
566,0.08146490157550641
567,0.002986574982429404
568,-0.017582223068519982
569,-0.0032389348338510184
570,0.008543187467414594
571,0.008162003320553158
572,0.008162003320553158
573,-0.090517418559008
574,-0.07858138127373157
575,-0.0678383814724892
576,0.040498605769815
577,0.04574447396437211
578,0.0002211457318066838
579,-0.016640923834866282
580,0.04791932605689537
581,-0.023210639671310235
582,0.01721631313790634
583,0.03461767383985361
584,0.010223106366798924
585,-0.018109931828709798
586,-0.030560442817615704
587,0.1035335424116887
588,-0.03696410140419852
589,0.0004996616205156494
590,0.02794671434181409
591,0.015899591190565044
592,0.013804995472805826
593,0.06394711958011552
594,-0.06539416155389166
595,0.05977468156245041
596,0.0431342306093692
597,0.08251468535479903
598,-0.013731906340065726
599,-0.02279619016193892
600,-0.10074232795443175
601,0.020622175946239607
602,0.005281448098357155
603,-0.011477078937632439
604,0.037133867038241536
605,-0.01848881300105459
606,0.036246984603853914
607,-0.07963287091805356
608,0.03224491320023128
609,-0.0744768690896561
610,0.00928635493176813
611,-0.07356391105124604
612,-0.03379380634527081
613,-0.08091100799915525
614,0.024306350869466337
615,-0.07171185331432292
616,-0.08000568924925475
617,0.006468215412692608
618,0.04500858745042669
619,0.22582114750086432
620,-0.019017310520796336
621,0.1522939146995959
622,-0.01141269558487426
623,0.17820313116568545
624,0.06526911477755408
625,-0.05023760319126063
626,-0.041297694972315696
627,-0.00016943455243889052
628,-0.027554170234996157
629,0.13861725566967115
630,-0.03112625943487949
631,-0.05061635199815602
632,-0.03267363634610322
633,-0.03563365587206157
634,0.0024929838277888564
635,-0.007899075746653668
636,-0.03326127479511722
637,0.10019116350820599
638,0.41074558993757493
639,0.18359611180199648
640,0.32181657108897005
641,-0.005340343020238107
642,0.07406720529303233
643,-0.03241015624595237
644,-0.0024808743623718245
645,-0.012723289235173399
646,0.011136335284998826
647,-0.01476560913957801
648,0.3219853352179276
649,0.09083670611234432
650,0.009905888707783311
651,-0.0348151452100793
652,-0.04350847583340043
653,0.019364211175282572
654,0.024352973944325236
655,0.013592160737544011
656,-0.0014177742508548015
657,0.0136084494409612
658,0.20874475617673038
659,-0.009957499049537995
660,-0.021409038069041316
661,0.017773895290341617
662,-0.02312467690602737
663,-0.00988429527321009
664,-0.025662998724239914
665,0.013721138068798907
666,-0.013671491849899804
667,0.03171893673202092
668,-0.06281245931781353
669,-0.01833957068772987
670,-0.009983081642004975
671,-0.03463494126038592
672,-0.02821148742028693
673,-0.0331183463787857
674,0.038853880349338676
675,0.013158071075487434
676,-0.18469991636357858
677,0.008268919021752388
678,-0.055075261239390536
679,0.03816193551836919
680,0.05893358618634814
681,-0.05821390379247956
682,-0.0004569087860677872
683,0.03991734173922387
684,-0.009582366854743606
685,0.041646208023661126
686,-0.034790154010655716
687,0.02008518508488633
688,-0.08215070571535626
689,0.021844355152277416
690,0.04054979118549454
691,0.08303147090782173
692,-0.056437481354517004
693,0.07286839503008465
694,-0.10236222202032022
695,0.043199627433214004
696,-0.06949199555431779
697,0.03801690272644149
698,0.06661949933618988
699,-0.07923521778809246
700,0.09245983376097658
701,-0.06941163341644305
702,0.12485131866549808
703,0.008800208308390957
704,0.05193531891246115
705,0.23347882490492528
706,0.16815184945936343
707,0.12377523387814948
708,0.1250261530202538
709,0.14533871967907822
710,-0.0568145532516965
711,0.07249132313290506
712,-0.05600831738205537
713,0.14648102748569516
714,-0.04435372324898576
715,-0.004580592834546576
716,-0.026792274509170853
717,0.623117326295461
718,0.5026372967492062
719,-0.020820958097491456
720,-0.06504816638523603
721,-0.016636187355267153
722,0.04415518018315126
723,-0.016119053064506568
724,0.2833167679127376
725,0.19155314267875995
726,0.37246902825646167
727,0.18757890335239527
728,0.082620730740756
729,0.05259095658032723
730,0.025096438784972953
731,0.09096883427253599
732,-0.03874735513015395
733,-0.023335589374151693
734,0.069908171975379
735,0.25243784098306293
736,0.2164509767147361
737,-0.014109009322956619
738,-0.012250983965024755
739,0.07174716880660642
740,-0.039660898109263744
741,-0.010383164050350247
742,0.03614868209952517
743,-0.06951578822688874
744,-0.014140443826218438
745,0.17910897730713482
746,0.22925110141444424
