,0
0,0.022018412477838267
1,0.06383289740672848
2,-0.027648217607184986
3,0.009653606622502383
4,0.019388608564689085
5,-0.01679232238857596
6,0.0019133334210435513
7,-0.0070772213332080045
8,0.015377506029724007
9,0.0035939612908621192
10,-0.012166656519665359
11,-0.011514921721566405
12,-0.013666901399369645
13,0.07507755366237183
14,0.11063149337840289
15,0.09359034942586632
16,-0.010417062942790932
17,0.006399607136794385
18,-0.012812026297777484
19,0.11258185599557706
20,-0.05110934055140386
21,0.0480084802535513
22,0.07382465801878711
23,0.0006917528992589269
24,-0.012561045007940324
25,0.07060952807187293
26,0.0862978851754166
27,0.08778715753672911
28,-0.025521754713065163
29,-0.023306172657910868
30,0.1257792368853554
31,0.15446140984926354
32,0.0023509595345037404
33,0.0017021917517019034
34,-0.01377386392833773
35,0.010627789896527042
36,0.012268989919241812
37,-0.012827709674546672
38,-0.0013480050918979495
39,-0.028502447199404434
40,-0.01977453189215025
41,0.01971158887855315
42,0.0016171151793059801
43,-0.018668720649121263
44,-0.017983827380129495
45,0.007404438057323721
46,-0.006421211759295357
47,-0.0024359784410720752
48,-0.011805191348059052
49,0.004882481415382569
50,-0.005211261358181662
51,-0.004120123384578364
52,-0.007122118599996729
53,0.003430372928820877
54,-0.009539365150575269
55,-0.016956010185631535
56,0.009688923958729454
57,0.008805349324833178
58,-0.008038048105220219
59,0.008633927985837894
60,0.0044827623797208
61,-0.031373172857449755
62,0.12669845500106988
63,0.024052537454379387
64,0.23129608952510422
65,-0.018864172872067275
66,-0.0025178457262746657
67,0.025396796846456952
68,0.013099482355156714
69,-0.00753415384478411
70,-0.004581606876237365
71,0.04114537171612811
72,-0.041946421431345755
73,-0.004696947460099828
74,0.00760154005562286
75,0.00787021495039129
76,-0.006596860939068826
77,-0.007498446498139228
78,0.003953578677093285
79,0.14170471920000954
80,0.06691002902942618
81,-0.0019512274135995407
82,-0.025677220924012298
83,-0.032169359741671254
84,-0.0782857435973634
85,0.1886572533845948
86,0.0020596811988705895
87,-0.025951503586775077
88,-0.004660239084590439
89,0.01958868963916032
90,0.008073234634125988
91,0.03258741819608619
92,-0.01791213322319286
93,0.0047018024560251176
94,0.01181219136607859
95,-0.0029822913658626854
96,-0.012451116087462813
97,-0.014695817457544405
98,0.02634925976652602
99,0.0005517835719145279
100,-0.002683848100779745
101,-0.024871341210678122
102,-0.0091633438560634
103,-0.01448404037256993
104,0.11530267482902012
105,-0.0362509631063105
106,0.10149043110221204
107,-0.027795886119859888
108,0.09550290079679313
109,-0.08895628130978625
110,-0.00783039938907006
111,-0.02595783000543409
112,0.03947169430539093
113,0.025479072359192792
114,0.06507654481781883
115,0.27697198327417716
116,0.05296654118183327
117,0.0008463487983520329
118,-0.004844002746136096
119,0.0301413308818669
120,0.029872524643701395
121,-0.0008565890179745441
122,-0.010080929040354349
123,-0.013085264111131778
124,-0.0024727810860827285
125,0.004141133652729366
126,0.01539384404524363
127,-0.0067845562027347055
128,0.016012521131604198
129,-0.02553156214270001
130,-0.02506232130901723
131,0.0018737756417396213
132,0.007223254463265118
133,-0.014376483222525044
134,-0.015341650575375263
135,0.0036196448402729823
136,0.0003761169054387004
137,-0.006707797925607157
138,-0.039541614760185806
139,0.0020699929011595048
140,-0.017617130730669013
141,0.15939640472495037
142,-0.001972537786111186
143,0.139832887796794
144,-0.11269929235777634
145,-0.047985294830747496
146,-1.605233112343587e-05
147,-0.02203813234336653
148,-0.024237471482400706
149,0.000854449803691502
150,0.05583684393496757
151,-0.04466698178222525
152,0.012480813066814466
153,-0.01072785816501812
154,0.007410271566993502
155,-0.008173057340296393
156,0.025059902702511384
157,0.030221933827211542
158,-0.002895977013860387
159,-0.017096172411930823
